cxr,orig atp,dest apt,first fcc,last fcc,first flt#,first flt date,last flt#,last flt date,season,comp,amt,inclusive,tax,cur,fty,advpur,minstay,maxstay,first ticket,last ticket,first travel,last travel,penalty,shapshot,type,pos,outbound_travel_stop_over,homebound_travel_stop_over,out_booking_class,home_booking_class,source
SZ,MOW,DYU,,,SZ232,06.04.2025 01:30,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,06.04.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,07.04.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,08.04.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,08.04.2025 02:55,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ332,09.04.2025 01:15,,,,,230.0,230.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,09.04.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,11.04.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,12.04.2025 01:15,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,12.04.2025 23:00,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,14.04.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,15.04.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,15.04.2025 02:55,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,16.04.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ332,16.04.2025 01:15,,,,,230.0,230.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,17.04.2025 01:30,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,17.04.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,18.04.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,19.04.2025 23:00,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,19.04.2025 01:15,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,20.04.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,20.04.2025 01:30,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,21.04.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,22.04.2025 02:55,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,22.04.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,23.04.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ332,23.04.2025 01:15,,,,,230.0,230.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,25.04.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,26.04.2025 23:00,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,26.04.2025 01:15,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,27.04.2025 01:30,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,27.04.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,28.04.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,29.04.2025 02:55,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,29.04.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,30.04.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ332,30.04.2025 01:15,,,,,230.0,230.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,01.05.2025 01:30,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,01.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,02.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,03.05.2025 01:15,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,03.05.2025 23:00,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ232,04.05.2025 01:30,,,,,190.0,190.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
SZ,MOW,DYU,,,SZ202,04.05.2025 23:30,,,,,250.0,250.0,0.0,EUR,OW,,,,,,,,,05.03.2025 13:00,,,0,,,,
